neighbourhood_group,neighbourhood
,ADRIANO
,AFFORI
,BAGGIO
,BANDE NERE
,BARONA
,BICOCCA
,BOVISA
,BOVISASCA
,BRERA
,BRUZZANO
,BUENOS AIRES - VENEZIA
,CANTALUPA
,CASCINA TRIULZA - EXPO
,CENTRALE
,CHIARAVALLE
,CITTA' STUDI
,COMASINA
,CORSICA
,DE ANGELI - MONTE ROSA
,DERGANO
,DUOMO
,EX OM - MORIVIONE
,FARINI
,FIGINO
,FORZE ARMATE
,GALLARATESE
,GARIBALDI REPUBBLICA
,GHISOLFA
,GIAMBELLINO
,GIARDINI PORTA VENEZIA
,GRATOSOGLIO - TICINELLO
,GRECO
,GUASTALLA
,ISOLA
,LAMBRATE
,LODI - CORVETTO
,LORENTEGGIO
,LORETO
,MACIACHINI - MAGGIOLINA
,MAGENTA - S. VITTORE
,MAGGIORE - MUSOCCO
,MECENATE
,MUGGIANO
,NAVIGLI
,NIGUARDA - CA' GRANDA
,ORTOMERCATO
,PADOVA
,PAGANO
,PARCO AGRICOLO SUD
,PARCO BOSCO IN CITTÂ…
,PARCO DEI NAVIGLI
,PARCO DELLE ABBAZIE
,PARCO FORLANINI - ORTICA
,PARCO LAMBRO - CIMIANO
,PARCO MONLUE' - PONTE LAMBRO
,PARCO NORD
,PARCO SEMPIONE
,PORTA ROMANA
,PORTELLO
,QT 8
,QUARTO CAGNINO
,QUARTO OGGIARO
,QUINTO ROMANO
,QUINTOSOLE
,RIPAMONTI
,ROGOREDO
,RONCHETTO DELLE RANE
,RONCHETTO SUL NAVIGLIO
,SACCO
,SARPI
,SCALO ROMANA
,S. CRISTOFORO
,SELINUNTE
,S. SIRO
,STADERA
,STEPHENSON
,TIBALDI
,TICINESE
,TORTONA
,TRENNO
,TRE TORRI
,TRIULZO SUPERIORE
,UMBRIA - MOLISE
,VIALE MONZA
,VIGENTINA
,VILLAPIZZONE
,WASHINGTON
,XXII MARZO
